handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,76#20x25cm No Frame;14:29#01-32952698263,,,0.0,true,,,1980,,,,20x25cm No Frame,,,Heart Lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,77#30x40cm No Frame;14:10#03-32952698263,,,4.0,true,,,1961,,,,30x40cm No Frame,,,Love Poem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,0cm No Frame;14:200006151#05-32952698263,,,0.0,true,,,2096,,,,15x20cm No Frame,,,Black Heart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,79#50x70cm No Frame;14:10#03-32952698263,,,14.0,true,,,2081,,,,50x70cm No Frame,,,Love Poem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,7#40x50cm No Frame;14:175#06-32952698263,,,12.0,true,,,2094,,,,40x50cm No Frame,,,Te Amo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,6#21x30cm No Frame;14:175#06-32952698263,,,2.0,true,,,2060,,,,21x30cm No Frame,,,Te Amo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,15#15x20cm No Frame;14:10#03-32952698263,,,0.0,true,,,2056,,,,15x20cm No Frame,,,Love Poem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,8cm No Frame;14:200006151#05-32952698263,,,0.0,true,,,2048,,,,13x18cm No Frame,,,Black Heart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,0#60x80cm No Frame;14:175#06-32952698263,,,18.0,true,,,2104,,,,60x80cm No Frame,,,Te Amo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,0cm No Frame;14:200006151#05-32952698263,,,12.0,true,,,2102,,,,40x50cm No Frame,,,Black Heart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,5#13x18cm No Frame;14:366#02-32952698263,,,0.0,true,,,1912,,,,13x18cm No Frame,,,Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,5cm No Frame;14:200006151#05-32952698263,,,0.0,true,,,2096,,,,20x25cm No Frame,,,Black Heart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_772afcdb-5f2f-43f0-acd9-20f45616a35d,Variant,,,,,7#30x40cm No Frame;14:175#06-32952698263,,,4.0,true,,,2059,,,,30x40cm No Frame,,,Te Amo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_87030463-a9e7-4d66-8446-5f8666c900dd,Product,Boho Chic Macrame Wall Hanging Tapestry  55X70cm,<p>This Bohemian woven tapestry is the perfect addition to your home!</p><p><br>Material: 100% Cotton<br>Pattern: Yarn Dyed<br>Style: Bohemian<br>Pattern Type: geometric<br>Techniques: Woven</p><p>Size: 55*70cm</p>,ec1c18_379b50c6e8f64b2190f604fd34513129~mv2.jpg;ec1c18_7a4b2865dc124b79957220f4fd73e291~mv2.jpg,Accessories,4001098791837,,30.0,,true,PERCENT,0.0,2669,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a5a70fc2-19fc-4595-860e-1db2cfd513e6,Product,Digital Alarm Clock Mirror,<p>Display Type: Digital<br>Screen Type: LED<br>Smart Device: No<br>Feature: Antique Style<br>Material: Plastic<br>Style: Modern<br>Function: Touch Sensing<br>Form: Single Face<br>Model Number: LED Alarm Clock<br>Square size: 8.1*8.1*3.6cm<br>Rectangle size: 14*5.5*3.6cm<br>Feature01: Snooze Clock<br>Feature02: Digital LED Clock<br>Feature03: Mirror<br>Function: Night Lights/Snooze<br>Powered by: Batteries/AAA and USB</p>,ec1c18_846563ffc07343d09b5f0e6982d9ff61~mv2.jpg;ec1c18_1a647adc18bf45a09443a9593c205fe6~mv2.jpg;ec1c18_f77be14df2064ac19cfe41dc325525aa~mv2.jpg;ec1c18_8841e714d6db4128a0024b82f9bae095~mv2.jpg;ec1c18_b84c31b32c1941569fa96a3fc73d5715~mv2.jpg;ec1c18_b84da06179de4fd49c35bcafcd768d53~mv2.jpg;ec1c18_536bbb0a86ee4f18941d2ecf97f6e1da~mv2.jpg;ec1c18_2659c37207174b54826b9bc8b6c4cdd3~mv2.jpg;ec1c18_fe2fe6454c0549e5a591a94237359b50~mv2.jpg;ec1c18_2f1afab45c474047ae756dc197a07b6d~mv2.jpg;ec1c18_5f4bbc12dd09490d8ee9229a46d903e1~mv2.jpg;ec1c18_1b11581a6570408284c894c92db35f6a~mv2.jpg;ec1c18_1a8d2fd154cc4cf9a4eb5bbf467044c5~mv2.jpg;ec1c18_ece75f621c5c4cefb2f16dfc856f8817~mv2.jpg;ec1c18_fffca3e2a87e4d8aa21e6ec5ca895fd9~mv2.jpg;ec1c18_bb3c0a8400c046e7a4fea9e2eddc6466~mv2.jpg;ec1c18_dde0793f769b4d989ba996a8d84fe07a~mv2.jpg;ec1c18_9bd48538747c46629a9bb470bb2d8680~mv2.jpg;ec1c18_6eedb2a2f38c4a3d99654c843b031d75~mv2.jpg,Clocks,1005001348832028,,18.0,,true,PERCENT,0.0,0,0.0,Select Color,DROP_DOWN,B4-White;D3-White;B3-Green;D4-Green;A1-white;C1-White;C3-White;A2-Blue;D2-White;B2-Red;D1-Red;B1-white;C2-Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a5a70fc2-19fc-4595-860e-1db2cfd513e6,Variant,,,,,14:175#B1-white-1005001348832028,,,2.0,true,,,1464,,,,B1-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a5a70fc2-19fc-4595-860e-1db2cfd513e6,Variant,,,,,14:193#A2-Blue-1005001348832028,,,0.0,true,,,1475,,,,A2-Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a5a70fc2-19fc-4595-860e-1db2cfd513e6,Variant,,,,,14:200003699#D4-Green-1005001348832028,,,2.0,true,,,1397,,,,D4-Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a5a70fc2-19fc-4595-860e-1db2cfd513e6,Variant,,,,,14:350853#D1-Red-1005001348832028,,,2.0,true,,,1433,,,,D1-Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a5a70fc2-19fc-4595-860e-1db2cfd513e6,Variant,,,,,14:350850#D2-White-1005001348832028,,,2.0,true,,,1398,,,,D2-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a5a70fc2-19fc-4595-860e-1db2cfd513e6,Variant,,,,,14:1052#C2-Blue-1005001348832028,,,0.0,true,,,1325,,,,C2-Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a5a70fc2-19fc-4595-860e-1db2cfd513e6,Variant,,,,,14:29#A1-white-1005001348832028,,,0.0,true,,,1809,,,,A1-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a5a70fc2-19fc-4595-860e-1db2cfd513e6,Variant,,,,,14:10#B2-Red-1005001348832028,,,2.0,true,,,1492,,,,B2-Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a5a70fc2-19fc-4595-860e-1db2cfd513e6,Variant,,,,,14:366#C1-White-1005001348832028,,,0.0,true,,,508,,,,C1-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a5a70fc2-19fc-4595-860e-1db2cfd513e6,Variant,,,,,14:173#B4-White-1005001348832028,,,2.0,true,,,1482,,,,B4-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a5a70fc2-19fc-4595-860e-1db2cfd513e6,Variant,,,,,14:100018786#D3-White-1005001348832028,,,2.0,true,,,1403,,,,D3-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a5a70fc2-19fc-4595-860e-1db2cfd513e6,Variant,,,,,14:496#C3-White-1005001348832028,,,0.0,true,,,773,,,,C3-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a5a70fc2-19fc-4595-860e-1db2cfd513e6,Variant,,,,,14:691#B3-Green-1005001348832028,,,2.0,true,,,1494,,,,B3-Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d4f53f00-665c-4b1f-895d-035e1c746afb,Product,3D Mirror Wall Clock,"<p>Style: Modern (Comes in a variety of Styles)<br>Smart Device: No<br>Shape: circular<br>Material: Acrylic<br>Diameter: 60cm<br>Form: Single Face<br>Length: 600mm<br>Weight: 65g<br>Motivity Type: QUARTZ<br>Type: Wall Clocks<br>Wall Clock Type: 9 mm Sheet<br>Pattern: Still Life<br>Feature: Loudspeaker Mute<br>Combination: Multi-piece set<br>Display Type: Needle<br>Width: 60cm<br>Body Material: Plastic<br>Feature: Wall clock with 3D effect<br>Product Name: 3D Wall Clock Mirror Wall Stickers<br>Color: Silver, Black, Gold, Red<br>Movement: Quartz<br>Battery: 1 X AA (1.5V) battery (Not include)<br>Use: Living room/Bedroom/Kitchen/Office/Hall<br>Style: Clock Stickers</p>",ec1c18_f2df39284137428bace810b1ba13896e~mv2.jpg;ec1c18_0235557a17f14838aad3181ddc2af48e~mv2.jpg;ec1c18_ec3c6af085ce4b439e657fab572826cb~mv2.jpg;ec1c18_401701d33fda48999ba61a80deca00e4~mv2.jpg;ec1c18_aa17690ae444423b978f8129243c84eb~mv2.jpg;ec1c18_0fc6b46d35fd43a0ae0b50901cc72ab2~mv2.jpg;ec1c18_b2352115d19941a389546eea4d811f3d~mv2.jpg;ec1c18_068f314a5db9464299d57e3836fcacfd~mv2.jpg;ec1c18_12237b17c3d74e49883c3e307256ec41~mv2.jpg;ec1c18_860831d9b3d14a4596e9860f4623236c~mv2.jpg;ec1c18_795431d6084740e5acbd1b628031cd28~mv2.jpg;ec1c18_e0633aaf82e54df0b501edd2e183b92f~mv2.jpg;ec1c18_28f7bcaa36d648418935066b9ee6ab70~mv2.jpg;ec1c18_51b6284bc3994608908be4d87f147e46~mv2.jpg;ec1c18_d217e9f30fe840d48aaf8f241b18b3b4~mv2.jpg;ec1c18_3f6170afc7e94816a3976e673c47e56b~mv2.jpg;ec1c18_423ea668a2484cb8a59e47bcfbc0c5c9~mv2.jpg;ec1c18_928316760e3944b8a407119a36236036~mv2.jpg;ec1c18_cfc1867d83754743a7336fe06c9b51ea~mv2.jpg;ec1c18_47ed51e7c0b344c0a894174018d6ae79~mv2.jpg;ec1c18_e56d988bfa0d4f278b752fcf7aa7c900~mv2.jpg;ec1c18_866a66d696264f029f7db83891aea16a~mv2.jpg;ec1c18_3689cc8b347c41cb8ea59c39628ff83a~mv2.jpg;ec1c18_e41772558883463db606371a064d4ff9~mv2.jpg;ec1c18_f3f93022289343598c518cf2b0233a34~mv2.jpg;ec1c18_7bada8678f394c92a3d197e27c7c4ccb~mv2.jpg;ec1c18_c898e25c228543bfb66e681d008e7d75~mv2.jpg;ec1c18_506e4ceb495c479bae1a48020b2b7f10~mv2.jpg;ec1c18_6fed456a981c42c7977253b0a56ee830~mv2.jpg,Clocks,4000580650621,,17.0,,true,PERCENT,0.0,0,0.0,Select Color,DROP_DOWN,Silver 4;Black 3;Gold 5;Black 2;Red;Silver;Gold 6;Silver 3;Silver 6;Black;Silver 5;Red 2;Gold 4;Gold 1;Black 5;Silver 2;Black 4;Gold 2;Red 3;Black 6;Gold;Silver 1;Black 1;Gold 3;Red 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d4f53f00-665c-4b1f-895d-035e1c746afb,Variant,,,,,14:200006154#Red 2-4000580650621,,,0.0,true,,,964,,,,Red 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d4f53f00-665c-4b1f-895d-035e1c746afb,Variant,,,,,14:200006156#Silver 3-4000580650621,,,0.0,true,,,922,,,,Silver 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d4f53f00-665c-4b1f-895d-035e1c746afb,Variant,,,,,14:200006152#Red 3-4000580650621,,,0.0,true,,,988,,,,Red 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d4f53f00-665c-4b1f-895d-035e1c746afb,Variant,,,,,14:200003699#Black 1-4000580650621,,,0.0,true,,,528,,,,Black 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d4f53f00-665c-4b1f-895d-035e1c746afb,Variant,,,,,14:365016#Black 2-4000580650621,,,0.0,true,,,416,,,,Black 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d4f53f00-665c-4b1f-895d-035e1c746afb,Variant,,,,,14:200002130#Black 5-4000580650621,,,0.0,true,,,855,,,,Black 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d4f53f00-665c-4b1f-895d-035e1c746afb,Variant,,,,,14:200001438#Silver 5-4000580650621,,,0.0,true,,,960,,,,Silver 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d4f53f00-665c-4b1f-895d-035e1c746afb,Variant,,,,,14:200211869#Silver 6-4000580650621,,,0.0,true,,,991,,,,Silver 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d4f53f00-665c-4b1f-895d-035e1c746afb,Variant,,,,,14:100018786#Silver 1-4000580650621,,,0.0,true,,,829,,,,Silver 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d4f53f00-665c-4b1f-895d-035e1c746afb,Variant,,,,,14:200005536#Gold 4-4000580650621,,,0.0,true,,,938,,,,Gold 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d4f53f00-665c-4b1f-895d-035e1c746afb,Variant,,,,,14:200006155#Gold 3-4000580650621,,,0.0,true,,,980,,,,Gold 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d4f53f00-665c-4b1f-895d-035e1c746afb,Variant,,,,,14:365458#Silver 2-4000580650621,,,0.0,true,,,822,,,,Silver 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d4f53f00-665c-4b1f-895d-035e1c746afb,Variant,,,,,14:10-4000580650621,,,0.0,true,,,878,,,,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d4f53f00-665c-4b1f-895d-035e1c746afb,Variant,,,,,14:193-4000580650621,,,0.0,false,,,0,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d4f53f00-665c-4b1f-895d-035e1c746afb,Variant,,,,,14:350850-4000580650621,,,0.0,true,,,774,,,,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d4f53f00-665c-4b1f-895d-035e1c746afb,Variant,,,,,14:350853-4000580650621,,,0.0,true,,,706,,,,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d4f53f00-665c-4b1f-895d-035e1c746afb,Variant,,,,,14:200004889#Silver 4-4000580650621,,,0.0,true,,,892,,,,Silver 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d4f53f00-665c-4b1f-895d-035e1c746afb,Variant,,,,,14:200006151#Black 4-4000580650621,,,0.0,true,,,687,,,,Black 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d4f53f00-665c-4b1f-895d-035e1c746afb,Variant,,,,,14:771#Red 4-4000580650621,,,0.0,true,,,957,,,,Red 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d4f53f00-665c-4b1f-895d-035e1c746afb,Variant,,,,,14:200002984#Gold 1-4000580650621,,,0.0,true,,,859,,,,Gold 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d4f53f00-665c-4b1f-895d-035e1c746afb,Variant,,,,,14:201450919#Black 6-4000580650621,,,0.0,true,,,970,,,,Black 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d4f53f00-665c-4b1f-895d-035e1c746afb,Variant,,,,,14:200000195#Black 3-4000580650621,,,0.0,true,,,847,,,,Black 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d4f53f00-665c-4b1f-895d-035e1c746afb,Variant,,,,,14:200006153#Gold 2-4000580650621,,,0.0,true,,,906,,,,Gold 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d4f53f00-665c-4b1f-895d-035e1c746afb,Variant,,,,,14:203008817#Gold 6-4000580650621,,,0.0,true,,,993,,,,Gold 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d4f53f00-665c-4b1f-895d-035e1c746afb,Variant,,,,,14:200013902#Gold 5-4000580650621,,,0.0,true,,,977,,,,Gold 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_36f8045c-8808-4a2c-9f48-44d5a4cb78e7,Product,Boho Geometric Poster,<p>Type: Canvas Print<br>Support Base: Canvas<br>Medium: Waterproof Ink<br>Subject:&nbsp;Boho<br>Frame mode: Unframed<br>Style: Modern</p><p>Customized: No<br>Model Number: PB1579-PH7130-20106<br>Original: Yes<br>Technique: Spray Painting<br>Shape: Vertical Rectangle<br>Frame: No<br>Material: Canvas<br>Mats and frames: Not included<br>1 Inch: =2.54cm<br>Calligraphy and painting type: Canvas Painting and Posters<br>Color: As the picture shows<br>Recommended Place: Living Room / Bedroom / Gallery / College Dorm<br>Theme: Mid Century Geometric Design Canvas Prints</p>,ec1c18_ba833e64bc5c4a9c826e5cdfea1e8845~mv2.jpg;ec1c18_33c449065a8d42448d4dad63d67fe3fd~mv2.jpg;ec1c18_41efc7ef23ec468fb51dc46024c96326~mv2.jpg;ec1c18_c3a4d7f63d1e41589a783d1bb99e64d3~mv2.jpg;ec1c18_5782d4be5fc4402ea57f8f06074558c2~mv2.jpg;ec1c18_8ce98fe82db948ea9c021cb1c22b025b~mv2.jpg,Fab Art,4001052780439,,10.0,,true,PERCENT,0.0,0,0.0,Select Size (Inch),DROP_DOWN,50x70 cm No Frame;13x18 cm No Frame;60x90 cm No Frame;30x40 cm No Frame;A4 21x30 cm No Frame;A2 42x60 cm No Frame;60x80 cm No Frame;20x25 cm No Frame;A3 30x42 cm No Frame;A5 15x21 cm No Frame;40x50 cm No Frame,Select Color,DROP_DOWN,PB1579;PH7130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_36f8045c-8808-4a2c-9f48-44d5a4cb78e7,Variant,,,,," Frame;14:200003699#PH7130-4001052780439",,,28.0,true,,,2998,,,,60x80 cm No Frame,,,PH7130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_36f8045c-8808-4a2c-9f48-44d5a4cb78e7,Variant,,,,,0 cm No Frame;14:29#PB1579-4001052780439,,,4.0,true,,,2985,,,,A4 21x30 cm No Frame,,,PB1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_36f8045c-8808-4a2c-9f48-44d5a4cb78e7,Variant,,,,," Frame;14:200003699#PH7130-4001052780439",,,6.0,true,,,2980,,,,30x40 cm No Frame,,,PH7130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_36f8045c-8808-4a2c-9f48-44d5a4cb78e7,Variant,,,,,2 cm No Frame;14:29#PB1579-4001052780439,,,6.0,true,,,2986,,,,A3 30x42 cm No Frame,,,PB1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_36f8045c-8808-4a2c-9f48-44d5a4cb78e7,Variant,,,,," Frame;14:200003699#PH7130-4001052780439",,,4.0,true,,,2993,,,,A4 21x30 cm No Frame,,,PH7130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_36f8045c-8808-4a2c-9f48-44d5a4cb78e7,Variant,,,,," Frame;14:200003699#PH7130-4001052780439",,,30.0,true,,,2992,,,,60x90 cm No Frame,,,PH7130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_36f8045c-8808-4a2c-9f48-44d5a4cb78e7,Variant,,,,,0 cm No Frame;14:29#PB1579-4001052780439,,,24.0,true,,,2985,,,,50x70 cm No Frame,,,PB1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_36f8045c-8808-4a2c-9f48-44d5a4cb78e7,Variant,,,,,1 cm No Frame;14:29#PB1579-4001052780439,,,2.0,true,,,2994,,,,A5 15x21 cm No Frame,,,PB1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_36f8045c-8808-4a2c-9f48-44d5a4cb78e7,Variant,,,,," Frame;14:200003699#PH7130-4001052780439",,,24.0,true,,,2984,,,,50x70 cm No Frame,,,PH7130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_36f8045c-8808-4a2c-9f48-44d5a4cb78e7,Variant,,,,,8 cm No Frame;14:29#PB1579-4001052780439,,,0.0,true,,,2996,,,,13x18 cm No Frame,,,PB1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_36f8045c-8808-4a2c-9f48-44d5a4cb78e7,Variant,,,,,0 cm No Frame;14:29#PB1579-4001052780439,,,18.0,true,,,2992,,,,A2 42x60 cm No Frame,,,PB1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_36f8045c-8808-4a2c-9f48-44d5a4cb78e7,Variant,,,,," Frame;14:200003699#PH7130-4001052780439",,,14.0,true,,,2986,,,,40x50 cm No Frame,,,PH7130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_36f8045c-8808-4a2c-9f48-44d5a4cb78e7,Variant,,,,," Frame;14:200003699#PH7130-4001052780439",,,6.0,true,,,2989,,,,A3 30x42 cm No Frame,,,PH7130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_36f8045c-8808-4a2c-9f48-44d5a4cb78e7,Variant,,,,," Frame;14:200003699#PH7130-4001052780439",,,2.0,true,,,2996,,,,20x25 cm No Frame,,,PH7130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_36f8045c-8808-4a2c-9f48-44d5a4cb78e7,Variant,,,,," Frame;14:200003699#PH7130-4001052780439",,,18.0,true,,,2993,,,,A2 42x60 cm No Frame,,,PH7130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_36f8045c-8808-4a2c-9f48-44d5a4cb78e7,Variant,,,,,0 cm No Frame;14:29#PB1579-4001052780439,,,6.0,true,,,2974,,,,30x40 cm No Frame,,,PB1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_36f8045c-8808-4a2c-9f48-44d5a4cb78e7,Variant,,,,,0 cm No Frame;14:29#PB1579-4001052780439,,,28.0,true,,,2996,,,,60x80 cm No Frame,,,PB1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_36f8045c-8808-4a2c-9f48-44d5a4cb78e7,Variant,,,,," Frame;14:200003699#PH7130-4001052780439",,,0.0,true,,,2994,,,,13x18 cm No Frame,,,PH7130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_36f8045c-8808-4a2c-9f48-44d5a4cb78e7,Variant,,,,,0 cm No Frame;14:29#PB1579-4001052780439,,,30.0,true,,,2990,,,,60x90 cm No Frame,,,PB1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_36f8045c-8808-4a2c-9f48-44d5a4cb78e7,Variant,,,,," Frame;14:200003699#PH7130-4001052780439",,,2.0,true,,,2999,,,,A5 15x21 cm No Frame,,,PH7130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_36f8045c-8808-4a2c-9f48-44d5a4cb78e7,Variant,,,,,0 cm No Frame;14:29#PB1579-4001052780439,,,14.0,true,,,2985,,,,40x50 cm No Frame,,,PB1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_36f8045c-8808-4a2c-9f48-44d5a4cb78e7,Variant,,,,,5 cm No Frame;14:29#PB1579-4001052780439,,,2.0,true,,,2995,,,,20x25 cm No Frame,,,PB1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
